"PostId","PostTypeId","ParentId"
49311415,1,49311415
48568356,1,48568356
48519328,1,48519328
44881180,1,44881180
40645032,1,40645032
44630666,1,44630666
41861657,1,41861657
40341540,1,40341540
45233246,1,45233246
40706935,1,40706935
37897145,1,37897145
42919191,1,42919191
42098167,1,42098167
47200560,1,47200560
50793402,1,50793402
49530418,1,49530418
41334344,1,41334344
51747772,1,51747772
43236977,1,43236977
43624453,1,43624453
49146939,1,49146939
40789286,1,40789286
40207250,1,40207250
40889926,1,40889926
40499417,1,40499417
44590525,1,44590525
43238658,1,43238658
43572536,2,43572459
47692064,2,47691953
43237502,2,43236977
46296164,2,46295632
41931100,2,41930719
40789409,2,40789286
51759691,2,51759599
