"PostId","PostTypeId","ParentId"
42713911,1,42713911
42101029,1,42101029
45484445,1,45484445
30475828,1,30475828
46282949,1,46282949
32806856,1,32806856
28453850,1,28453850
36557444,1,36557444
32815242,1,32815242
42708182,2,42708133
36051147,2,36030390
30101790,2,30101604
45603570,2,45603383
26803096,2,9207379
39443634,2,39443551
41874247,2,41874124
37182927,2,37182801
43204000,2,43203778
34701103,2,34699929
34609256,2,34608968
30168472,2,30168086
40673085,2,3509333
40626143,2,37094816
46657199,2,46657128
