"PostId","PostTypeId","ParentId","CreationDate"
23943445,2,23943348,"2014-05-29 21:37:54"
24238400,2,24238086,"2014-06-16 07:18:20"
24251627,2,6461252,"2014-06-16 20:24:55"
27930915,2,27929363,"2015-01-13 20:29:13"
28699536,2,6555114,"2015-02-24 15:19:15"
29168728,2,29168674,"2015-03-20 14:20:08"
31959934,2,31959619,"2015-08-12 08:30:05"
38487011,1,38487011,"2016-07-20 17:25:03"
38487047,2,38487011,"2016-07-20 17:27:20"
43180367,2,43180121,"2017-04-03 08:55:42"
47974215,2,47974175,"2017-12-26 05:29:21"
49209753,1,49209753,"2018-03-10 13:44:45"
