"Url","PostCount"
"http://fxsl.sf.net",5
"http://www.dpawson.co.uk/xsl/sect2/N8343.html#d11543e159",2
"http://www.w3.org/TR/xslt-30/#dt-accumulator-function",2
"http://www.balisage.net/Proceedings/vol8/html/Maly01/BalisageVol8-Maly01.html#sec-iterator",2
"http://fxsl.sourceforge.net/articles/FuncProg/3.html#sumTree",2
"http://usingxml.com/Transforms/XslTechniques",2
"http://conferences.idealliance.org/extreme/html/2006/Novatchev01/EML2006Novatchev01.html",2
"http://www.sourceware.org/ml/xsl-list/2001-11/msg00901.html",2
"http://fxsl.sourceforge.net/",1
"http://myBase.com/09",1
"http://myBase.com/06",1
"http://msdn.microsoft.com/en-us/library/system.xml.xsl.xsltargumentlist.addparam.aspx",1
"http://exslt.org/exsl/elements/document/index.html",1
"http://exslt.org/common",1
"http://fxsl.cvs.sourceforge.net/viewvc/fxsl/fxsl-xslt2/f/func-type.xsl?revision=1.12&view=markup",1
"http://saxon.sourceforge.net/saxon6.5.5/extensions.html#saxon:output",1
"https://sourceforge.net/projects/fxsl/files/",1
"http://myBase.com/08",1
"http://myBase.com/07",1
"http://www.w3.org/TR/xslt20/#patterns",1
"http://myBase.com/02",1
"http://myBase.com/05",1
"http://myBase.com/01",1
"http://fxsl.cvs.sourceforge.net/viewvc/fxsl/fxsl-xslt2/f/func-scanlDVC.xsl?revision=1.1&view=markup",1
"http://www.w3.org/TR/xslt20/#copy-of",1
"http://www.w3.org/TR/1999/REC-xslt-19991116#built-in-rule",1
"http://www.w3.org/TR/xpath/#NT-Operator",1
"http://myBase.com/10",1
"http://myBase.com/03",1
"http://myBase.com/04",1
"http://www.w3.org/TR/1999/REC-xpath-19991116/#function-position",1
