"PostId","PostTypeId","ParentId"
31194464,1,31194464
42693932,1,42693932
33112125,1,33112125
42788224,1,42788224
26265559,2,26258125
32464266,2,32460772
30906820,2,30905390
27388652,2,27388445
30948569,2,30946318
32168741,2,32168328
30418206,2,30417017
30054655,2,30054380
42790318,2,42788224
30282556,2,30282188
30363462,2,30360764
30791515,2,30791363
30179146,2,30178513
27425307,2,27420524
31186946,2,31181359
30290310,2,30289500
26184787,2,26183873
27260875,2,27249745
30211423,2,30205160
31281616,2,31280302
31101026,2,31096994
31073992,2,31073326
32481033,2,32480006
30349102,2,30348887
32172777,2,32168626
32237682,2,32237616
31942669,2,31942306
30955160,2,30955007
12629078,2,12628994
29881372,2,29879425
29852393,2,29852222
30016713,2,29813983
27368504,2,27367859
30088514,2,30088156
31191903,2,31191338
30535450,2,30534661
30670649,2,30670285
30722241,2,30721031
27463731,2,27462371
30820361,2,30820071
30670500,2,30670080
30795784,2,30791477
32483737,2,32481984
27769480,2,27769309
30305215,2,30303937
32995311,2,32993392
31591808,2,31591412
30416568,2,30416129
30455225,2,30454237
30412416,2,30412341
30576407,2,30574959
30858453,2,30838844
30500308,2,30499382
40290390,2,40289624
30646230,2,30645113
31025106,2,31024672
32060627,2,32060413
31772960,2,31771329
31187598,2,31186330
27627087,2,27626603
33561664,2,33560973
30128413,2,30128352
31193589,2,31191317
31282967,2,31282087
26496205,2,26489452
27196285,2,27195422
29911520,2,29850693
32950316,2,32949713
32014357,2,32014058
31277681,2,31276005
30168733,2,30168120
27491212,2,27490124
30656614,2,30649929
27765431,2,27765321
27610234,2,27609872
