"PostId","PostTypeId","ParentId"
18785714,1,18785714
17519443,1,17519443
17850316,1,17850316
26311667,1,26311667
18028547,1,18028547
19663711,1,19663711
18349691,1,18349691
22080348,1,22080348
28045475,1,28045475
31016308,1,31016308
28497708,1,28497708
19252178,1,19252178
11238674,1,11238674
23072911,1,23072911
15788264,1,15788264
15105877,1,15105877
15243895,1,15243895
28542009,1,28542009
25825905,1,25825905
20328636,1,20328636
37683321,1,37683321
11072330,1,11072330
26212025,1,26212025
39317074,1,39317074
20752971,1,20752971
13499971,1,13499971
26622090,1,26622090
15627407,1,15627407
19914925,1,19914925
40189053,1,40189053
24174704,1,24174704
13990200,1,13990200
30590039,1,30590039
36514172,1,36514172
19359013,1,19359013
35176137,1,35176137
28059901,2,28045475
41378493,2,28999300
12825760,2,12823068
12949357,2,12922929
17143080,2,16730200
33364772,2,33181687
15244603,2,15243895
26312210,2,26311667
48003216,2,9747640
