"PostId","PostTypeId","ParentId"
44604749,1,44604749
40901305,1,40901305
46552022,2,46551906
36880536,2,36880115
39576530,2,34780565
39832299,2,39617423
42649210,2,42648768
51228672,2,51228527
40326902,2,40299587
38816430,2,38816215
43168919,2,40233354
39379039,2,39228297
46889724,2,46885877
41791515,2,41791309
39024961,2,38607149
38503342,2,35937875
41396451,2,22703412
39261815,2,39239714
39576623,2,34741393
35907566,2,35901449
41648139,2,41648012
33918771,2,23318109
36395968,2,36391943
40969300,2,40969241
44830164,2,37084912
41260062,2,41259951
