"PostId","PostTypeId","ParentId"
21957853,1,21957853
37218991,1,37218991
47608045,1,47608045
19798917,1,19798917
22077087,1,22077087
16956367,1,16956367
16716454,1,16716454
28177483,1,28177483
26365655,1,26365655
23121819,1,23121819
47123784,1,47123784
41768544,1,41768544
27604638,1,27604638
13931052,1,13931052
13151630,1,13151630
51586499,1,51586499
17431284,1,17431284
25457319,1,25457319
48318772,1,48318772
33923353,1,33923353
40831543,1,40831543
33951312,1,33951312
7991561,1,7991561
34802262,1,34802262
21963365,1,21963365
46246463,1,46246463
40488494,1,40488494
11170241,1,11170241
25548863,1,25548863
10167484,1,10167484
39149424,1,39149424
26590226,1,26590226
24836522,1,24836522
44488546,1,44488546
21957155,1,21957155
35213490,1,35213490
34089672,1,34089672
34549004,1,34549004
18171832,1,18171832
49458509,1,49458509
25024363,1,25024363
33720008,1,33720008
20732832,1,20732832
26612878,1,26612878
30158270,1,30158270
34319405,1,34319405
6167040,1,6167040
37868265,1,37868265
26430968,1,26430968
31895821,2,31886396
19416815,2,19416633
39564889,2,39377428
