"PostId","PostTypeId","ParentId","CreationDate"
7305832,1,7305832,"2011-09-05 08:56:47"
9389046,2,9388941,"2012-02-22 04:21:37"
9872771,2,9871725,"2012-03-26 13:13:00"
17208720,1,17208720,"2013-06-20 08:24:29"
26084137,1,26084137,"2014-09-28 10:51:12"
28097883,2,23812357,"2015-01-22 20:15:33"
33974625,1,33974625,"2015-11-28 18:05:04"
43625549,1,43625549,"2017-04-26 05:13:32"
45146623,1,45146623,"2017-07-17 14:14:51"
47173278,1,47173278,"2017-11-08 06:49:48"
47813612,1,47813612,"2017-12-14 12:40:00"
47969060,1,47969060,"2017-12-25 13:24:52"
48904615,2,48904055,"2018-02-21 11:22:41"
