"PostId","PostTypeId","ParentId","CreationDate"
21934220,2,21933356,"2014-02-21 12:13:49"
24391217,2,5746243,"2014-06-24 15:56:54"
27635568,2,19756997,"2014-12-24 10:40:15"
27948014,2,27947909,"2015-01-14 16:39:52"
32295275,1,32295275,"2015-08-30 09:55:17"
32295662,2,32295275,"2015-08-30 10:41:45"
34529843,2,34529537,"2015-12-30 12:46:47"
35114071,2,35113987,"2016-01-31 12:54:39"
35952724,1,35952724,"2016-03-12 01:41:02"
38952621,2,15960290,"2016-08-15 09:33:17"
39070063,2,39069712,"2016-08-22 00:40:55"
39823553,2,17966140,"2016-10-03 01:49:44"
43526715,1,43526715,"2017-04-20 18:01:34"
