"PostId","PostTypeId","ParentId","CreationDate"
12283020,2,12282933,"2012-09-05 13:50:50"
14050163,1,14050163,"2012-12-27 06:06:45"
14703703,1,14703703,"2013-02-05 09:09:22"
26185243,2,26185098,"2014-10-03 19:09:09"
27158410,1,27158410,"2014-11-26 20:35:45"
28004119,2,28003793,"2015-01-17 20:44:19"
33690451,1,33690451,"2015-11-13 10:20:11"
39332154,1,39332154,"2016-09-05 13:54:07"
41230649,1,41230649,"2016-12-19 20:40:34"
41230755,2,41230649,"2016-12-19 20:48:08"
41231069,2,41230649,"2016-12-19 21:11:44"
45340892,2,4105338,"2017-07-27 03:30:49"
49082650,1,49082650,"2018-03-03 09:23:23"
49082791,2,49082650,"2018-03-03 09:40:58"
