"PostId","PostTypeId","ParentId"
33111237,1,33111237
50520681,1,50520681
28044636,1,28044636
46797894,1,46797894
40899645,1,40899645
25809132,1,25809132
31055546,1,31055546
36269547,1,36269547
29201530,1,29201530
39989596,1,39989596
47669410,1,47669410
35150038,1,35150038
50220949,1,50220949
29443755,1,29443755
38670214,1,38670214
43244662,1,43244662
32758888,1,32758888
35502735,1,35502735
37724271,1,37724271
25240614,1,25240614
47673698,1,47673698
50474960,1,50474960
42260353,1,42260353
37801921,1,37801921
33094075,1,33094075
44236555,2,42718515
31445273,2,2530372
25563810,2,24378833
51010113,2,33183975
30961462,2,18948996
52051321,2,52050742
43332093,2,42129447
22526144,2,18740419
21910740,2,21904932
48378928,2,48340172
38645405,2,38645264
36001767,2,36001521
36028242,2,35843910
47385886,2,47375325
26348393,2,26343142
39921989,2,39857959
33954069,2,33953694
43816011,2,43810635
50893094,2,50836990
43350255,2,43331969
44649886,2,44648901
22299468,2,22293272
48198007,2,28242495
25816323,2,25816136
42700012,2,42503379
47992701,2,24265305
45280865,2,45280507
46928467,2,22371441
50604117,2,19400749
38041070,2,38040891
48732204,2,48731938
48075472,2,48065532
50604199,2,21059341
33698216,2,33697953
49111553,2,12202387
24052024,2,24049941
30272760,2,30272698
51982622,2,38751327
36907048,2,36906778
40142736,2,40034786
42433439,2,40446141
29171234,2,19156711
34977862,2,34972508
41298530,2,41297977
