"PostId","PostTypeId","ParentId","CreationDate"
1394020,1,1394020,"2009-09-08 13:24:37"
1936661,1,1936661,"2009-12-20 19:12:57"
5717960,1,5717960,"2011-04-19 14:26:31"
8144132,1,8144132,"2011-11-15 22:35:45"
13231559,2,13231413,"2012-11-05 11:51:47"
16508473,1,16508473,"2013-05-12 14:37:33"
20908917,2,20908792,"2014-01-03 17:03:06"
21997727,2,21997511,"2014-02-24 19:59:05"
26089804,1,26089804,"2014-09-28 21:23:33"
28739547,2,28739479,"2015-02-26 10:08:47"
34772068,2,34771510,"2016-01-13 16:34:37"
36475662,2,36474565,"2016-04-07 12:05:11"
37053015,2,37052659,"2016-05-05 14:18:03"
39433607,2,39433572,"2016-09-11 06:55:55"
40415835,1,40415835,"2016-11-04 05:27:03"
40415887,2,40415835,"2016-11-04 05:32:01"
40415995,2,40415835,"2016-11-04 05:40:40"
40618670,1,40618670,"2016-11-15 20:02:21"
40789695,2,40789649,"2016-11-24 15:10:18"
43831746,1,43831746,"2017-05-07 12:56:57"
43831804,2,43831746,"2017-05-07 13:01:33"
44987679,1,44987679,"2017-07-08 15:18:16"
44987730,2,44987679,"2017-07-08 15:22:57"
44987730,2,44987679,"2017-07-08 15:22:57"
50951180,2,50951003,"2018-06-20 14:56:13"
