"PostId","PostTypeId","ParentId","CreationDate"
19602401,2,19602170,"2013-10-26 03:14:01"
19758140,2,18630019,"2013-11-03 21:07:04"
22663484,1,22663484,"2014-03-26 14:06:07"
22681716,2,20592050,"2014-03-27 08:15:41"
22962027,1,22962027,"2014-04-09 12:06:44"
23139118,2,23128593,"2014-04-17 16:57:35"
24544207,2,24481439,"2014-07-03 02:54:57"
28661285,1,28661285,"2015-02-22 18:04:25"
30666223,2,30665532,"2015-06-05 12:09:36"
33268526,2,30921838,"2015-10-21 20:22:12"
34871814,1,34871814,"2016-01-19 08:28:40"
35262402,2,35261324,"2016-02-08 04:34:03"
44864040,1,44864040,"2017-07-01 18:16:01"
46130681,1,46130681,"2017-09-09 12:24:16"
47555719,1,47555719,"2017-11-29 14:57:52"
47851582,1,47851582,"2017-12-17 01:51:38"
49797479,2,49796181,"2018-04-12 13:10:30"
51466345,1,51466345,"2018-07-22 14:59:11"
51905683,2,51808588,"2018-08-18 05:49:06"
