"PostId","PostTypeId","ParentId"
13630749,1,13630749
16835754,1,16835754
11746184,1,11746184
4820508,2,4820482
29411688,2,29411418
1990548,2,1990512
10919712,2,10919575
6948514,2,6947682
3479573,2,3479485
4820516,2,4820482
38981119,2,31867551
9457524,2,9457377
16449766,2,16449620
18992634,2,18992053
12912718,2,12912671
8008408,2,8008376
26567557,2,25880767
2823186,2,2823005
28395381,2,28393649
7327229,2,7327046
6614299,2,6614268
30306860,2,30305621
46153443,2,46153320
32678734,2,32678553
9708671,2,9708540
5827988,2,5827803
12395289,2,12395231
5768997,2,5768943
12927081,2,12927061
8741730,2,8741696
9773805,2,9773689
