"PostId","PostTypeId","ParentId","CreationDate"
4640066,2,4639778,"2011-01-09 15:48:02"
6180229,1,6180229,"2011-05-30 19:47:45"
8579311,2,8578689,"2011-12-20 17:18:07"
9732248,2,9731914,"2012-03-16 05:11:29"
10919060,1,10919060,"2012-06-06 17:24:29"
13080562,1,13080562,"2012-10-26 04:05:54"
18400459,2,18400420,"2013-08-23 10:24:50"
18828534,2,18828455,"2013-09-16 12:50:30"
21058590,2,21058532,"2014-01-11 04:36:47"
21478017,1,21478017,"2014-01-31 10:41:53"
28547025,1,28547025,"2015-02-16 17:28:09"
39079220,2,39078741,"2016-08-22 12:11:43"
