"PostId","PostTypeId","ParentId","CreationDate"
1867315,2,1867278,"2009-12-08 14:28:55"
2236893,2,2236873,"2010-02-10 12:59:10"
6334186,2,403516,"2011-06-13 17:55:14"
9868620,2,9868524,"2012-03-26 08:08:07"
10997897,1,10997897,"2012-06-12 13:38:22"
11143640,1,11143640,"2012-06-21 17:35:47"
16241221,1,16241221,"2013-04-26 16:36:55"
16271423,2,4797134,"2013-04-29 04:56:25"
16847168,1,16847168,"2013-05-30 22:54:06"
16869770,1,16869770,"2013-06-01 06:22:17"
17218926,1,17218926,"2013-06-20 16:30:11"
17572953,2,17572782,"2013-07-10 14:12:58"
22197223,1,22197223,"2014-03-05 12:04:10"
24030766,1,24030766,"2014-06-04 06:45:45"
26692075,2,26692051,"2014-11-01 19:09:30"
27734807,2,27734765,"2015-01-01 21:22:15"
28145512,1,28145512,"2015-01-26 06:18:59"
29237151,1,29237151,"2015-03-24 15:50:45"
29534147,1,29534147,"2015-04-09 09:01:54"
30772399,2,30772301,"2015-06-11 05:35:43"
