"Url","PostCount"
"http://sqlperformance.com/2012/07/t-sql-queries/split-strings",10
"https://sqlperformance.com/2012/07/t-sql-queries/split-strings",4
"https://technet.microsoft.com/en-us/library/ms175156(v=sql.105)",2
"https://i.stack.imgur.com/myUVA.png",1
"http://i.stack.imgur.com/WOlTT.jpg",1
"http://www.sqlperformance.com/2012/07/t-sql-queries/split-strings",1
"http://sqlblog.com/blogs/adam_machanic/archive/2009/04/28/sqlclr-string-splitting-part-2-even-faster-even-more-scalable.aspx",1
"http://www.sqlservercentral.com/articles/T-SQL/62867/",1
"https://msdn.microsoft.com/en-us/library/ms190349.aspx",1
"http://www.sqlservercentral.com/articles/Tally+Table/72993/",1
"http://sqlfiddle.com/#!6/600211/1/0",1
"http://rextester.com/WKLFN95728",1
"https://i.stack.imgur.com/cwoWv.png",1
"http://sqlfiddle.com/#!6/1a769/1/0",1
"http://www.sqlservercentral.com/articles/String+Manipulation/94365/",1
"https://en.wikipedia.org/wiki/Levenshtein_distance",1
"http://sqlfiddle.com/#!6/c6bb1/2/0",1
"https://msdn.microsoft.com/en-us/library/ms186734.aspx",1
"https://i.stack.imgur.com/qdFaA.png",1
"https://i.stack.imgur.com/FP9b8.png",1
"http://rextester.com/DVPK21692",1
"https://msdn.microsoft.com/en-us/library/ms175972.aspx",1
