"PostId","PostTypeId","ParentId","CreationDate"
19808549,1,19808549,"2013-11-06 09:42:05"
21393195,1,21393195,"2014-01-27 22:39:28"
21415549,2,21285384,"2014-01-28 19:58:01"
21654364,2,21641435,"2014-02-09 02:12:19"
22600176,2,22529910,"2014-03-24 02:37:43"
24186599,2,24186494,"2014-06-12 14:11:09"
25164802,2,21943013,"2014-08-06 15:49:14"
28055879,1,28055879,"2015-01-20 21:57:01"
28774941,2,28774658,"2015-02-27 21:50:55"
29234537,2,21175713,"2015-03-24 13:56:19"
29567291,1,29567291,"2015-04-10 17:25:34"
30405272,1,30405272,"2015-05-22 20:20:21"
31617161,2,31613380,"2015-07-24 18:13:49"
34053051,1,34053051,"2015-12-02 21:10:09"
36689423,2,36688002,"2016-04-18 08:54:08"
39646604,2,28140079,"2016-09-22 18:41:20"
40338328,1,40338328,"2016-10-31 07:52:16"
42011387,1,42011387,"2017-02-02 20:07:34"
46918962,1,46918962,"2017-10-24 19:52:37"
