"PostId","PostTypeId","ParentId"
49623097,1,49623097
43441437,1,43441437
46130681,1,46130681
27007018,1,27007018
36122513,1,36122513
25695750,1,25695750
41906462,1,41906462
34871814,1,34871814
37473723,1,37473723
48881178,1,48881178
35278850,1,35278850
44863489,1,44863489
44219690,1,44219690
52112784,1,52112784
49680432,1,49680432
26545524,1,26545524
43201830,1,43201830
47094425,1,47094425
38358880,1,38358880
35325165,1,35325165
44311695,1,44311695
44015831,1,44015831
23974096,1,23974096
39873747,1,39873747
28869573,1,28869573
46111543,1,46111543
28661285,1,28661285
44427653,1,44427653
47851582,1,47851582
28928193,1,28928193
24056905,1,24056905
34407325,1,34407325
23256257,1,23256257
39762115,1,39762115
46505371,1,46505371
51628628,1,51628628
49808490,1,49808490
20586920,1,20586920
46629937,1,46629937
49918920,1,49918920
50364279,1,50364279
20169294,2,20165509
22681716,2,20592050
52076648,2,52073551
47355233,2,19536991
25903111,2,25358793
34172025,2,34149090
35262402,2,35261324
26850804,2,25996168
46393655,2,46381603
19643086,2,19642862
32805248,2,32787996
41357552,2,41357226
9815443,2,9740999
19758140,2,18630019
25075709,2,25073858
30666223,2,30665532
