"PostId","PostTypeId","ParentId","CreationDate"
5423610,2,5419547,"2011-03-24 18:17:17"
14937576,1,14937576,"2013-02-18 13:34:03"
15812935,2,15730437,"2013-04-04 13:38:38"
16272210,1,16272210,"2013-04-29 06:08:18"
18194836,1,18194836,"2013-08-12 19:11:44"
20956656,1,20956656,"2014-01-06 18:25:13"
21091744,2,21090294,"2014-01-13 12:49:10"
21541150,2,21540927,"2014-02-04 01:10:55"
26084985,2,26083887,"2014-09-28 12:46:19"
27771412,1,27771412,"2015-01-04 23:14:03"
34332169,1,34332169,"2015-12-17 10:24:26"
43212295,1,43212295,"2017-04-04 16:03:50"
