"PostId","PostTypeId","ParentId","CreationDate"
8381597,2,8381514,"2011-12-05 06:09:24"
9415592,1,9415592,"2012-02-23 15:07:29"
10904988,2,10904690,"2012-06-05 21:07:16"
13647802,2,13647716,"2012-11-30 15:06:50"
14877707,1,14877707,"2013-02-14 15:01:28"
14882774,1,14882774,"2013-02-14 19:44:03"
23043286,1,23043286,"2014-04-13 13:24:19"
23054005,2,23053933,"2014-04-14 07:08:53"
29260571,2,29260266,"2015-03-25 15:57:55"
41007914,2,41001832,"2016-12-07 01:27:55"
41556814,1,41556814,"2017-01-09 20:58:36"
