"Url","PostCount"
"https://www.jetbrains.com/idea/",1
"http://download.oracle.com/otn-pub/jcp/java_ee-7-mrel-eval-spec/WebProfile.pdf",1
"https://maven.apache.org/guides/introduction/introduction-to-dependency-mechanism.html#Dependency_Scope",1
"http://www.oracle.com/technetwork/java/javase/downloads/jdk8-downloads-2133151.html",1
"https://docs.oracle.com/javaee/7/tutorial/packaging002.htm",1
"https://tomee.apache.org/javaee7-status.html",1
"http://www.payara.fish",1
"http://docs.oracle.com/javaee/7/api/",1
"http://wildfly.org",1
"http://tomee.apache.org/",1
"https://github.com/javaee-samples/javaee7-samples",1
"https://javaee.github.io/glassfish/",1
"http://www.eclipse.org/downloads/packages/eclipse-ide-java-ee-developers/indigosr2",1
"http://tomee.apache.org/download/",1
"http://pastebin.com/P4ZJYm5v",1
"https://jersey.java.net/documentation/latest/deployment.html#deployment.servlet",1
"http://wildfly.org/",1
"http://www.payara.fish/",1
"https://netbeans.org/",1
"https://maven.apache.org/",1
