"PostId","PostTypeId","ParentId","CreationDate"
18775560,1,18775560,"2013-09-12 22:49:40"
27994279,2,25408108,"2015-01-16 23:12:47"
31284450,1,31284450,"2015-07-08 05:47:20"
32107812,1,32107812,"2015-08-20 00:41:00"
34895824,1,34895824,"2016-01-20 09:13:47"
38624680,1,38624680,"2016-07-27 23:14:36"
38624680,1,38624680,"2016-07-27 23:14:36"
40066874,1,40066874,"2016-10-16 04:35:39"
46551422,2,46549365,"2017-10-03 18:48:04"
48167467,1,48167467,"2018-01-09 11:42:57"
48200871,1,48200871,"2018-01-11 06:19:16"
50550755,1,50550755,"2018-05-27 09:26:03"
