"PostId","PostTypeId","ParentId","CreationDate"
19919583,2,19918647,"2013-11-12 02:02:56"
19935454,2,19934770,"2013-11-12 17:07:08"
19935594,2,10914576,"2013-11-12 17:13:34"
19935646,2,2647,"2013-11-12 17:16:09"
19961758,2,19961683,"2013-11-13 18:39:09"
20379025,2,20378566,"2013-12-04 15:14:29"
20431265,2,20431191,"2013-12-06 18:42:00"
20477448,2,20477373,"2013-12-09 18:02:16"
29765193,2,29764479,"2015-04-21 07:05:46"
44582549,2,44582176,"2017-06-16 06:44:52"
49028657,2,49028615,"2018-02-28 11:36:29"
