"PostId","PostTypeId","ParentId","CreationDate"
5931718,2,624581,"2011-05-09 01:53:04"
12006845,1,12006845,"2012-08-17 13:33:32"
12862747,1,12862747,"2012-10-12 15:50:20"
13077927,2,13077897,"2012-10-25 21:56:35"
16524798,2,16524107,"2013-05-13 14:41:23"
16976816,1,16976816,"2013-06-07 05:27:16"
19976265,2,19976166,"2013-11-14 11:16:49"
26635112,2,26635005,"2014-10-29 15:59:35"
31263207,2,31262250,"2015-07-07 08:14:30"
31666560,2,31666529,"2015-07-28 02:48:49"
34243282,2,34242965,"2015-12-12 18:13:47"
45479718,2,45479575,"2017-08-03 09:09:11"
48821142,2,48820938,"2018-02-16 06:21:34"
