"PostId","PostTypeId","ParentId","CreationDate"
5670105,2,5670051,"2011-04-14 21:45:24"
11133127,1,11133127,"2012-06-21 07:03:36"
12782434,2,12782396,"2012-10-08 13:08:49"
14910596,1,14910596,"2013-02-16 13:02:43"
17221155,1,17221155,"2013-06-20 18:32:40"
17642808,2,17642760,"2013-07-14 19:19:45"
18152155,2,18152130,"2013-08-09 17:15:40"
18935678,2,18935647,"2013-09-21 17:48:28"
29191303,2,29191021,"2015-03-22 05:25:41"
34457754,1,34457754,"2015-12-24 20:44:14"
35487210,2,35487105,"2016-02-18 16:34:46"
43820778,2,43820593,"2017-05-06 13:01:35"
47260584,1,47260584,"2017-11-13 09:11:26"
