"PostId","PostTypeId","ParentId"
8369330,1,8369330
9268219,1,9268219
12025647,1,12025647
29860167,1,29860167
40114846,1,40114846
28151185,1,28151185
22968296,2,6510550
12136411,2,12136355
14090941,2,14090768
16659905,2,16655079
29956544,2,29956481
14055033,2,14054949
14257893,2,14257806
27351111,2,27351051
20309268,2,20298654
24925720,2,24915233
14406822,2,14406774
12523760,2,12523720
16884516,2,16884432
10565152,2,10563841
11267907,2,11266423
11515524,2,11514988
30008364,2,30008280
9008858,2,9008654
10843759,2,10841929
28659637,2,28659400
10859167,2,10858849
