"PostId","PostTypeId","ParentId","CreationDate"
15411861,2,15411758,"2013-03-14 14:20:58"
17245318,2,17245172,"2013-06-21 22:37:58"
18548546,2,18548503,"2013-08-31 13:12:07"
19580976,2,3518002,"2013-10-25 04:12:25"
21474837,2,21474551,"2014-01-31 07:43:00"
22323853,2,22323779,"2014-03-11 11:06:08"
28740332,1,28740332,"2015-02-26 10:45:29"
33772508,2,33772477,"2015-11-18 05:33:24"
38806186,2,38806154,"2016-08-06 16:04:37"
40508036,1,40508036,"2016-11-09 13:21:15"
43453978,1,43453978,"2017-04-17 15:01:33"
48023066,2,48022992,"2017-12-29 13:03:00"
48315111,2,48314529,"2018-01-18 06:31:28"
