"PostId","PostTypeId","ParentId"
43096656,1,43096656
6210156,1,6210156
7010773,2,7010746
1332570,2,1332510
19977631,2,19977457
31991597,2,31991425
43200233,2,43200097
18694994,2,18694414
8787733,2,8787706
25255462,2,25255442
44759833,2,44759736
33554351,2,33550152
21738098,2,21738031
29545810,2,29545528
33834752,2,33834718
31949462,2,31949341
36427986,2,36427745
23908678,2,23908607
8217451,2,8217415
36087043,2,36086766
2757155,2,2757113
4529553,2,4529528
16782445,2,16782400
27826438,2,27826281
34961690,2,34961668
10416120,2,10416053
