"PostId","PostTypeId","ParentId","CreationDate"
1235887,2,1235336,"2009-08-05 21:33:53"
4094820,2,4094801,"2010-11-04 08:08:26"
4656873,2,4656843,"2011-01-11 11:01:51"
7267602,2,7267519,"2011-09-01 08:12:37"
17991360,2,17990922,"2013-08-01 10:22:38"
19238617,2,19238362,"2013-10-08 03:32:55"
19452758,2,19452711,"2013-10-18 14:56:44"
31243857,2,31242067,"2015-07-06 10:45:36"
34380887,2,34380844,"2015-12-20 12:13:30"
38958143,2,20193888,"2016-08-15 15:30:42"
44198051,2,44197561,"2017-05-26 09:25:24"
46336650,2,46336581,"2017-09-21 06:12:19"
48139461,2,48139369,"2018-01-07 16:56:34"
