"PostId","PostTypeId","ParentId","CreationDate"
11791994,2,11791869,"2012-08-03 08:23:54"
13400539,2,13400093,"2012-11-15 15:20:20"
14229833,1,14229833,"2013-01-09 06:55:14"
14230609,1,14230609,"2013-01-09 07:57:53"
18833999,1,18833999,"2013-09-16 17:36:26"
25470819,2,25470709,"2014-08-24 10:38:14"
26169763,1,26169763,"2014-10-02 21:14:12"
29321513,2,29321417,"2015-03-28 19:21:50"
32211076,1,32211076,"2015-08-25 18:07:11"
35831981,1,35831981,"2016-03-06 20:14:35"
37031024,1,37031024,"2016-05-04 14:41:01"
43313410,1,43313410,"2017-04-10 00:33:55"
49869932,2,49869570,"2018-04-17 04:27:28"
50692080,1,50692080,"2018-06-05 04:31:38"
