"PostId","PostTypeId","ParentId"
22730947,1,22730947
19907561,1,19907561
41257291,1,41257291
44642486,1,44642486
26988796,1,26988796
40581451,1,40581451
29876792,1,29876792
33506771,1,33506771
51347140,1,51347140
40602611,1,40602611
15862481,1,15862481
43240590,1,43240590
41371158,1,41371158
4164151,1,4164151
32189322,1,32189322
28382073,1,28382073
46133713,1,46133713
24899183,1,24899183
15390482,1,15390482
31384891,1,31384891
33329182,1,33329182
20824389,1,20824389
46524513,2,748175
32415002,2,32414960
31678609,2,31677485
15107280,2,15107222
39940070,2,39939962
40604658,2,40602611
27219441,2,27217061
19992985,2,19992970
43692237,2,43691278
43545510,2,43545354
3476768,2,3476732
48210943,2,48200215
33976997,2,33976937
18972513,2,18972385
46524513,2,748175
22979734,2,22976566
23540042,2,23539899
6807504,2,869885
