"PostId","PostTypeId","ParentId","CreationDate"
505265,2,490184,"2009-02-02 22:39:30"
13752759,2,13752679,"2012-12-06 21:18:38"
14070641,2,14070446,"2012-12-28 14:00:22"
14381337,2,14381138,"2013-01-17 14:32:33"
14470648,2,14470632,"2013-01-23 00:43:41"
15350507,2,15350092,"2013-03-11 23:20:05"
15665626,2,15665477,"2013-03-27 17:37:27"
16645180,2,16645151,"2013-05-20 08:10:22"
17526843,2,17526716,"2013-07-08 12:39:46"
18680205,2,18680157,"2013-09-08 03:50:10"
21990299,2,21990006,"2014-02-24 14:15:31"
22127973,2,22127926,"2014-03-02 13:09:54"
23321241,2,23321116,"2014-04-27 08:43:59"
25376473,1,25376473,"2014-08-19 05:50:27"
25659546,2,25659299,"2014-09-04 07:23:00"
29444992,2,29444935,"2015-04-04 09:50:58"
37872857,2,37872788,"2016-06-17 03:53:09"
