MetricTypeText;MetricText;ThresholdText;MetricTypeTextBackup;MetricTextBackup;ThresholdTextBackup;MetricTypeCode;MetricCode;ThresholdCode;MetricTypeCodeBackup;MetricCodeBackup;ThresholdCodeBackup;Runtime;InformednessText;MarkednessText;MatthewsCorrelationText;FScoreText;InformednessCode;MarkednessCode;MatthewsCorrelationCode;FScoreCode;PostCount;PostVersionCount;PostBlockVersionCount;PossibleComparisons;TextBlockVersionCount;PossibleComparisonsText;TruePositivesText;TrueNegativesText;FalsePositivesText;FalseNegativesText;FailuresText;PrecisionText;RecallText;InversePrecisionText;InverseRecallText;FailureRateText;CodeBlockVersionCount;PossibleComparisonsCode;TruePositivesCode;TrueNegativesCode;FalsePositivesCode;FalseNegativesCode;FailuresCode;PrecisionCode;RecallCode;InversePrecisionCode;InverseRecallCode;FailureRateCode
SET;fourGramDice;0.06;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.12;SET;tokenDiceNormalized;0.12;3881789052;0.9599282889981717;0.9599282889981717;0.9599282889981718;0.9965136548518303;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1715;158;6;6;0;0.9965136548518303;0.9965136548518303;0.9634146341463414;0.9634146341463414;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.06;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.09;SET;tokenDiceNormalized;0.11;4184302895;0.9599282889981717;0.9599282889981717;0.9599282889981718;0.9965136548518303;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1715;158;6;6;0;0.9965136548518303;0.9965136548518303;0.9634146341463414;0.9634146341463414;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramJaccard;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;SET;tokenDiceNormalized;0.09;SET;tokenDiceNormalized;0.12;4225401925;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramJaccard;0.02;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.16;PROFILE;cosineTokenNormalizedBool;0.1;SET;cosineTokenNormalizedNormalizedTermFrequency;0.09;4526277238;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
SET;fourGramDice;0.04;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.07;SET;tokenDiceNormalized;0.11;4186206265;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;0.9937888198757765;0.9992531740104555;0.9965172515099648;0.9996264475158759;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;160;1;0;0;0.9992531740104555;1.0;1.0;0.9937888198757764;0.0
PROFILE;cosineThreeGramNormalizedBool;0.14;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenJaccardNormalized;0.06;SET;tokenDiceNormalized;0.1;6122662402;0.9587661739487818;0.948316827519502;0.9535271870335528;0.9959302325581395;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1713;158;6;8;0;0.9965095986038395;0.9953515398024404;0.9518072289156626;0.9634146341463414;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.08;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenDiceNormalized;0.1;SET;tokenDiceNormalized;0.1;3902779665;0.9648637349243916;0.9491854474984838;0.9569924848238188;0.9962198313463215;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1713;159;5;8;0;0.9970896391152503;0.9953515398024404;0.9520958083832335;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenDiceNormalized;0.12;SET;cosineTokenNormalizedNormalizedTermFrequency;0.08;3936769146;0.9666069074984764;0.9666069074984764;0.9666069074984764;0.9970947123765252;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;159;5;5;0;0.9970947123765252;0.9970947123765252;0.9695121951219512;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fourGramDice;0.03;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.14;SET;tokenJaccardNormalized;0.06;SET;tokenDiceNormalized;0.1;3916471773;0.9544117855472569;0.9650731210994317;0.9597276492277237;0.9965156794425087;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1716;157;7;5;0;0.995937318630296;0.9970947123765252;0.9691358024691358;0.9573170731707317;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
SET;fiveGramDice;0.05;PROFILE;cosineTokenNormalizedNormalizedTermFrequency;0.15;SET;tokenDiceNormalized;0.1;SET;tokenDiceNormalized;0.09;3958440223;0.9660258499737815;0.9607293868921776;0.9633739785604061;0.996803254867771;1.0;1.0;1.0;1.0;94;772;3693;12369;2070;7078;1715;159;5;6;0;0.997093023255814;0.9965136548518303;0.9636363636363636;0.9695121951219512;0.0;1623;5291;1338;161;0;0;0;1.0;1.0;1.0;1.0;0.0
